,1000,1125,1250,1375,1500,1625,1750,1875,2000,2125,2250,2375,2500,2625,2750,2875,3000,3125,3250,3375,3500
0.5,0.002742,0.001778,0.001187,0.000836,0.0005964,0.0004416,0.0003329,0.000255,0.0001989,0.000157,0.0001264,0.0001023,8.364e-05,6.904e-05,5.775e-05,4.852e-05,4.077e-05,3.457e-05,2.984e-05,2.575e-05,2.224e-05
0.75,0.01395,0.008965,0.006049,0.004218,0.003039,0.002233,0.001677,0.00129,0.001007,0.0007971,0.0006372,0.0005166,0.000424,0.0003494,0.0002912,0.0002447,0.0002073,0.0001752,0.0001519,0.0001292,0.0001133
1.0,0.0441,0.0284,0.01911,0.01336,0.009604,0.007091,0.005328,0.004084,0.003167,0.002507,0.002009,0.00163,0.001338,0.001102,0.0009237,0.0007732,0.0006553,0.000555,0.0004754,0.0004109,0.0003574
1.25,0.1073,0.06907,0.04656,0.03254,0.02346,0.01724,0.013,0.009954,0.007723,0.006085,0.004933,0.003993,0.003266,0.002679,0.002247,0.001898,0.0016,0.001362,0.00116,0.001007,0.0008715
1.5,0.2228,0.1427,0.09686,0.0676,0.04865,0.03586,0.02696,0.02064,0.01611,0.01274,0.01019,0.008216,0.006777,0.005593,0.004671,0.003932,0.003317,0.002827,0.002427,0.002097,0.001807
1.75,0.4127,0.2662,0.1795,0.1248,0.08979,0.06635,0.04991,0.03825,0.02962,0.02355,0.01893,0.01531,0.01257,0.01037,0.008664,0.007296,0.006147,0.005224,0.004447,0.003862,0.003344
2.0,0.7053,0.4554,0.3067,0.2137,0.153,0.1127,0.08524,0.06534,0.0508,0.04016,0.03222,0.02601,0.02142,0.01768,0.01478,0.01244,0.01051,0.008925,0.007662,0.006618,0.005731
2.25,1.126,0.7256,0.4892,0.3428,0.2455,0.1813,0.1363,0.1047,0.08151,0.06461,0.05139,0.04192,0.03423,0.02825,0.02367,0.01982,0.01662,0.01434,0.01217,0.01054,0.009176
2.5,1.718,1.107,0.7453,0.5229,0.375,0.2755,0.2079,0.1585,0.1243,0.09815,0.07843,0.0637,0.05227,0.04328,0.03596,0.03031,0.02549,0.02182,0.01867,0.01612,0.01396
2.75,2.51,1.625,1.091,0.7541,0.5497,0.4048,0.3042,0.2339,0.1824,0.1436,0.115,0.09327,0.07653,0.06322,0.05268,0.04429,0.03741,0.03199,0.02731,0.02352,0.02034
3.0,3.554,2.296,1.539,1.082,0.7752,0.5717,0.4331,0.3287,0.2575,0.204,0.1626,0.1322,0.1083,0.08964,0.07495,0.06251,0.05309,0.0449,0.03875,0.0335,0.029
3.25,4.911,3.165,2.138,1.49,1.071,0.7871,0.593,0.4555,0.3537,0.2812,0.2254,0.1825,0.149,0.1235,0.1031,0.0866,0.0733,0.06234,0.05353,0.04605,0.0399
3.5,6.556,4.263,2.869,2.004,1.443,1.056,0.7997,0.6115,0.4783,0.3794,0.3031,0.2453,0.201,0.1658,0.1386,0.1162,0.09843,0.08331,0.07173,0.06185,0.05346
